time,seconds,altitude,speed
00:03:28,210.5,99,6505
00:03:28,211.0,99,6518
00:03:29,211.5,100,6531
00:03:29,212.0,100,6543
00:03:30,212.5,100,6557
00:03:31,213.0,101,6571
00:03:31,213.5,101,6584
00:03:32,214.0,101,6597
00:03:32,214.5,101,6610
00:03:33,215.0,102,6623
00:03:33,215.5,102,6636
00:03:34,216.0,102,6650
00:03:34,216.5,102,6663
00:03:35,217.0,103,6676
00:03:35,217.5,103,6690
00:03:36,218.0,103,6703
00:03:36,218.5,104,6717
00:03:37,219.0,104,6730
00:03:37,219.5,104,6744
00:03:38,220.0,104,6758
00:03:38,220.5,105,6771
00:03:39,221.0,105,6784
00:03:39,221.5,105,6799
00:03:40,222.0,105,6813
00:03:40,222.5,106,6826
00:03:41,223.0,106,6840
00:03:41,223.5,106,6855
00:03:42,224.0,106,6868
00:03:42,224.5,107,6882
00:03:43,225.0,107,6897
00:03:43,225.5,107,6911
00:03:44,226.0,108,6924
00:03:44,226.5,108,6939
00:03:45,227.0,108,6953
00:03:45,227.5,108,6967
00:03:46,228.0,109,6981
00:03:46,228.5,109,6996
00:03:47,229.0,109,7011
00:03:47,229.5,109,7025
00:03:48,230.0,110,7039
00:03:48,230.5,110,7054
00:03:49,231.0,110,7069
00:03:49,231.5,110,7083
00:03:50,232.0,111,7098
00:03:50,232.5,111,7113
00:03:51,233.0,111,7127
00:03:51,233.5,111,7142
00:03:52,234.0,112,7157
00:03:52,234.5,112,7172
00:03:53,235.0,112,7187
00:03:53,235.5,112,7202
00:03:54,236.0,112,7217
00:03:54,236.5,113,7232
00:03:55,237.0,113,7247
00:03:55,237.5,113,7262
00:03:56,238.0,114,7277
00:03:56,238.5,114,7292
00:03:57,239.0,114,7307
00:03:57,239.5,114,7323
00:03:58,240.0,115,7338
00:03:58,240.5,115,7353
00:03:59,241.0,115,7368
00:03:59,241.5,115,7384
00:03:59,242.0,115,7398
00:04:00,242.5,116,7414
00:04:00,243.0,116,7429
00:04:01,243.5,116,7445
00:04:01,244.0,116,7460
00:04:02,244.5,117,7475
00:04:02,245.0,117,7491
00:04:03,245.5,117,7508
00:04:04,246.0,117,7524
00:04:04,246.5,117,7541
00:04:05,247.0,118,7556
00:04:05,247.5,118,7572
00:04:06,248.0,118,7588
00:04:06,248.5,118,7604
00:04:07,249.0,119,7620
00:04:07,249.5,119,7636
00:04:08,250.0,119,7652
00:04:08,250.5,119,7669
00:04:09,251.0,119,7685
00:04:09,251.5,120,7701
00:04:10,252.0,120,7717
00:04:10,252.5,120,7734
00:04:11,253.0,120,7750
00:04:11,253.5,120,7766
00:04:12,254.0,121,7783
00:04:12,254.5,121,7800
00:04:13,255.0,121,7816
00:04:13,255.5,121,7833
00:04:14,256.0,122,7850
00:04:14,256.5,122,7867
00:04:15,257.0,122,7883
00:04:15,257.5,122,7900
00:04:16,258.0,122,7917
00:04:16,258.5,123,7934
00:04:17,259.0,123,7951
00:04:17,259.5,123,7968
00:04:18,260.0,123,7985
00:04:18,260.5,123,8002
00:04:19,261.0,123,8019
00:04:19,261.5,124,8037
00:04:20,262.0,124,8054
00:04:20,262.5,124,8071
00:04:21,263.0,124,8089
00:04:21,263.5,124,8106
00:04:22,264.0,125,8123
00:04:22,264.5,125,8141
00:04:23,265.0,125,8159
00:04:23,265.5,125,8176
00:04:24,266.0,125,8193
00:04:24,266.5,126,8212
00:04:25,267.0,126,8229
00:04:25,267.5,126,8247
00:04:26,268.0,126,8265
00:04:26,268.5,126,8283
00:04:27,269.0,127,8301
00:04:27,269.5,127,8319
00:04:28,270.0,127,8337
00:04:28,270.5,127,8356
00:04:29,271.0,127,8372
00:04:29,271.5,127,8392
00:04:30,272.0,128,8410
00:04:30,272.5,128,8429
00:04:31,273.0,128,8446
00:04:31,273.5,128,8465
00:04:32,274.0,128,8484
00:04:32,274.5,129,8502
00:04:32,275.0,129,8519
00:04:33,275.5,129,8538
00:04:33,276.0,129,8557
00:04:34,276.5,129,8575
00:04:34,277.0,129,8593
00:04:35,277.5,130,8613
00:04:35,278.0,130,8631
00:04:36,278.5,130,8650
00:04:36,279.0,130,8669
00:04:37,279.5,130,8690
00:04:38,280.0,130,8709
00:04:38,280.5,131,8728
00:04:39,281.0,131,8748
00:04:39,281.5,131,8767
00:04:40,282.0,131,8786
00:04:40,282.5,131,8806
00:04:41,283.0,131,8825
00:04:41,283.5,132,8845
00:04:42,284.0,132,8864
00:04:42,284.5,132,8885
00:04:43,285.0,132,8904
00:04:43,285.5,132,8923
00:04:44,286.0,132,8943
00:04:44,286.5,133,8963
00:04:45,287.0,133,8983
00:04:45,287.5,133,9002
00:04:46,288.0,133,9023
00:04:46,288.5,133,9044
00:04:47,289.0,133,9063
00:04:47,289.5,133,9083
00:04:48,290.0,134,9104
00:04:48,290.5,134,9124
00:04:49,291.0,134,9144
00:04:49,291.5,134,9165
00:04:50,292.0,134,9186
00:04:50,292.5,134,9206
00:04:51,293.0,135,9226
00:04:51,293.5,135,9247
00:04:52,294.0,135,9267
00:04:52,294.5,135,9289
00:04:53,295.0,135,9309
00:04:53,295.5,135,9331
00:04:54,296.0,135,9351
00:04:54,296.5,136,9372
00:04:55,297.0,136,9393
00:04:55,297.5,136,9416
00:04:56,298.0,136,9436
00:04:56,298.5,136,9457
00:04:57,299.0,136,9478
00:04:57,299.5,136,9500
00:04:58,300.0,137,9521
00:04:58,300.5,137,9542
00:04:59,301.0,137,9564
00:04:59,301.5,137,9585
00:05:00,302.0,137,9606
00:05:00,302.5,137,9629
00:05:01,303.0,137,9651
00:05:01,303.5,137,9672
00:05:02,304.0,138,9693
00:05:02,304.5,138,9717
00:05:03,305.0,138,9738
00:05:03,305.5,138,9760
00:05:04,306.0,138,9782
00:05:04,306.5,138,9805
00:05:05,307.0,138,9826
00:05:05,307.5,138,9848
00:05:05,308.0,139,9870
00:05:06,308.5,139,9893
00:05:06,309.0,139,9914
00:05:07,309.5,139,9937
00:05:07,310.0,139,9960
00:05:08,310.5,139,9983
00:05:08,311.0,139,10005
00:05:09,311.5,139,10028
00:05:09,312.0,139,10051
00:05:10,312.5,140,10074
00:05:11,313.0,140,10098
00:05:11,313.5,140,10122
00:05:12,314.0,140,10146
00:05:12,314.5,140,10168
00:05:13,315.0,140,10191
00:05:13,315.5,140,10214
00:05:14,316.0,140,10237
00:05:14,316.5,141,10260
00:05:15,317.0,141,10284
00:05:15,317.5,141,10308
00:05:16,318.0,141,10331
00:05:16,318.5,141,10355
00:05:17,319.0,141,10379
00:05:17,319.5,141,10402
00:05:18,320.0,141,10425
00:05:18,320.5,141,10450
00:05:19,321.0,142,10474
00:05:19,321.5,142,10497
00:05:20,322.0,142,10521
00:05:20,322.5,142,10546
00:05:21,323.0,142,10570
00:05:21,323.5,142,10593
00:05:22,324.0,142,10619
00:05:22,324.5,142,10643
00:05:23,325.0,142,10666
00:05:23,325.5,142,10690
00:05:24,326.0,143,10715
00:05:24,326.5,143,10740
00:05:25,327.0,143,10764
00:05:25,327.5,143,10789
00:05:26,328.0,143,10814
00:05:26,328.5,143,10839
00:05:27,329.0,143,10863
00:05:27,329.5,143,10889
00:05:28,330.0,143,10914
00:05:28,330.5,143,10939
00:05:29,331.0,143,10964
00:05:29,331.5,144,10990
00:05:30,332.0,144,11014
00:05:30,332.5,144,11039
00:05:31,333.0,144,11065
00:05:31,333.5,144,11091
00:05:32,334.0,144,11116
00:05:32,334.5,144,11142
00:05:33,335.0,144,11168
00:05:33,335.5,144,11193
00:05:34,336.0,144,11219
00:05:34,336.5,144,11245
00:05:35,337.0,144,11271
00:05:35,337.5,145,11298
00:05:36,338.0,145,11324
00:05:36,338.5,145,11351
00:05:37,339.0,145,11377
00:05:37,339.5,145,11403
00:05:38,340.0,145,11429
00:05:38,340.5,145,11454
00:05:38,341.0,145,11481
00:05:39,341.5,145,11508
00:05:39,342.0,145,11535
00:05:40,342.5,145,11563
00:05:40,343.0,145,11588
00:05:41,343.5,145,11616
00:05:41,344.0,146,11643
00:05:42,344.5,146,11671
00:05:42,345.0,146,11697
00:05:43,345.5,146,11725
00:05:44,346.0,146,11755
00:05:44,346.5,146,11782
00:05:45,347.0,146,11808
00:05:45,347.5,146,11838
00:05:46,348.0,146,11866
00:05:46,348.5,146,11894
00:05:47,349.0,146,11921
00:05:47,349.5,146,11950
00:05:48,350.0,146,11977
00:05:48,350.5,146,12004
00:05:49,351.0,146,12034
00:05:49,351.5,147,12063
00:05:50,352.0,147,12090
00:05:50,352.5,147,12118
00:05:51,353.0,147,12147
00:05:51,353.5,147,12176
00:05:52,354.0,147,12204
00:05:52,354.5,147,12233
00:05:53,355.0,147,12262
00:05:53,355.5,147,12291
00:05:54,356.0,147,12319
00:05:54,356.5,147,12350
00:05:55,357.0,147,12378
00:05:55,357.5,147,12408
00:05:56,358.0,147,12437
00:05:56,358.5,147,12468
00:05:57,359.0,147,12496
00:05:57,359.5,147,12526
00:05:58,360.0,147,12556
00:05:58,360.5,147,12587
00:05:59,361.0,148,12615
00:05:59,361.5,148,12645
00:06:00,362.0,148,12675
00:06:00,362.5,148,12705
00:06:01,363.0,148,12735
00:06:01,363.5,148,12765
00:06:02,364.0,148,12796
00:06:02,364.5,148,12826
00:06:03,365.0,148,12856
00:06:03,365.5,148,12887
00:06:04,366.0,148,12918
00:06:04,366.5,148,12948
00:06:05,367.0,148,12980
00:06:05,367.5,148,13011
00:06:06,368.0,148,13042
00:06:06,368.5,148,13073
00:06:07,369.0,148,13104
00:06:07,369.5,148,13137
00:06:08,370.0,148,13167
00:06:08,370.5,148,13199
00:06:09,371.0,148,13231
00:06:09,371.5,148,13262
00:06:10,372.0,148,13293
00:06:10,372.5,148,13325
00:06:11,373.0,148,13358
00:06:11,373.5,148,13386
00:06:11,374.0,149,13418
00:06:12,374.5,149,13451
00:06:12,375.0,149,13483
00:06:13,375.5,149,13515
00:06:13,376.0,149,13546
00:06:14,376.5,149,13581
00:06:14,377.0,149,13611
00:06:15,377.5,149,13646
00:06:15,378.0,149,13678
00:06:16,378.5,149,13713
00:06:16,379.0,149,13744
00:06:17,379.5,149,13780
00:06:18,380.0,149,13813
00:06:18,380.5,149,13848
00:06:19,381.0,149,13880
00:06:19,381.5,149,13914
00:06:20,382.0,149,13948
00:06:20,382.5,149,13982
00:06:21,383.0,149,14015
00:06:21,383.5,149,14048
00:06:22,384.0,149,14083
00:06:22,384.5,149,14116
00:06:23,385.0,149,14150
00:06:23,385.5,149,14185
00:06:24,386.0,149,14219
00:06:24,386.5,149,14253
00:06:25,387.0,149,14288
00:06:25,387.5,149,14323
00:06:26,388.0,149,14356
00:06:26,388.5,149,14391
00:06:27,389.0,149,14427
00:06:27,389.5,149,14462
00:06:28,390.0,149,14495
00:06:28,390.5,149,14533
00:06:29,391.0,149,14569
00:06:29,391.5,149,14604
00:06:30,392.0,149,14640
00:06:30,392.5,149,14676
00:06:31,393.0,149,14712
00:06:31,393.5,149,14749
00:06:32,394.0,149,14780
00:06:32,394.5,149,14821
00:06:33,395.0,149,14856
00:06:33,395.5,149,14893
00:06:34,396.0,149,14929
00:06:34,396.5,149,14967
00:06:35,397.0,149,15002
00:06:35,397.5,149,15039
00:06:36,398.0,149,15076
00:06:36,398.5,149,15113
00:06:37,399.0,149,15150
00:06:37,399.5,149,15187
00:06:38,400.0,149,15223
00:06:38,400.5,149,15260
00:06:39,401.0,149,15299
00:06:39,401.5,149,15338
00:06:40,402.0,149,15376
00:06:40,402.5,149,15413
00:06:41,403.0,149,15451
00:06:41,403.5,149,15492
00:06:42,404.0,149,15529
00:06:42,404.5,149,15567
00:06:43,405.0,149,15606
00:06:43,405.5,149,15646
00:06:44,406.0,149,15683
00:06:44,406.5,149,15720
00:06:44,407.0,149,15759
00:06:45,407.5,149,15799
00:06:45,408.0,149,15837
00:06:46,408.5,149,15878
00:06:46,409.0,149,15917
00:06:47,409.5,149,15957
00:06:47,410.0,149,15995
00:06:48,410.5,149,16037
00:06:48,411.0,149,16076
00:06:49,411.5,149,16117
00:06:49,412.0,149,16155
00:06:50,412.5,149,16201
00:06:51,413.0,149,16240
00:06:51,413.5,149,16282
00:06:52,414.0,149,16322
00:06:52,414.5,149,16364
00:06:53,415.0,149,16404
00:06:53,415.5,149,16445
00:06:54,416.0,149,16488
00:06:54,416.5,149,16530
00:06:55,417.0,149,16572
00:06:55,417.5,149,16613
00:06:56,418.0,149,16656
00:06:56,418.5,149,16698
00:06:57,419.0,149,16740
00:06:57,419.5,149,16784
00:06:58,420.0,149,16828
00:06:58,420.5,149,16869
00:06:59,421.0,149,16912
00:06:59,421.5,149,16957
00:07:00,422.0,149,16999
00:07:00,422.5,149,17043
00:07:01,423.0,149,17086
00:07:01,423.5,149,17132
00:07:02,424.0,149,17174
00:07:02,424.5,149,17218
00:07:03,425.0,149,17263
00:07:03,425.5,149,17307
00:07:04,426.0,149,17351
00:07:04,426.5,149,17395
00:07:05,427.0,149,17442
00:07:05,427.5,149,17486
00:07:06,428.0,149,17531
00:07:06,428.5,149,17577
00:07:07,429.0,149,17623
00:07:07,429.5,149,17668
00:07:08,430.0,149,17714
00:07:08,430.5,149,17762
00:07:09,431.0,149,17807
00:07:09,431.5,149,17854
00:07:10,432.0,149,17901
00:07:10,432.5,149,17949
00:07:11,433.0,149,17993
00:07:11,433.5,149,18043
00:07:12,434.0,149,18091
00:07:12,434.5,149,18139
00:07:13,435.0,149,18186
00:07:13,435.5,149,18235
00:07:14,436.0,149,18284
00:07:14,436.5,149,18333
00:07:15,437.0,149,18377
00:07:15,437.5,149,18431
00:07:16,438.0,149,18481
00:07:16,438.5,149,18530
00:07:17,439.0,149,18579
00:07:17,439.5,149,18628
00:07:17,440.0,149,18676
00:07:18,440.5,149,18728
00:07:18,441.0,149,18777
00:07:19,441.5,149,18830
00:07:19,442.0,149,18879
00:07:20,442.5,149,18932
00:07:20,443.0,149,18982
00:07:21,443.5,148,19037
00:07:21,444.0,148,19087
00:07:22,444.5,148,19141
00:07:22,445.0,148,19193
00:07:23,445.5,148,19247
00:07:24,446.0,148,19303
00:07:24,446.5,148,19355
00:07:25,447.0,148,19412
00:07:25,447.5,148,19465
00:07:26,448.0,148,19518
00:07:26,448.5,148,19575
00:07:27,449.0,148,19628
00:07:27,449.5,148,19681
00:07:28,450.0,148,19739
00:07:28,450.5,148,19795
00:07:29,451.0,148,19849
00:07:29,451.5,148,19906
00:07:30,452.0,148,19963
00:07:30,452.5,148,20019
00:07:31,453.0,148,20072
00:07:31,453.5,148,20133
00:07:32,454.0,148,20191
00:07:32,454.5,148,20248
00:07:33,455.0,148,20306
00:07:33,455.5,148,20365
00:07:34,456.0,148,20424
00:07:34,456.5,148,20483
00:07:35,457.0,148,20540
00:07:35,457.5,148,20602
00:07:36,458.0,148,20659
00:07:36,458.5,148,20719
00:07:37,459.0,148,20778
00:07:37,459.5,148,20838
00:07:38,460.0,148,20899
00:07:38,460.5,148,20960
00:07:39,461.0,148,21021
00:07:39,461.5,148,21085
00:07:40,462.0,148,21148
00:07:40,462.5,148,21212
00:07:41,463.0,148,21270
00:07:41,463.5,148,21336
00:07:42,464.0,148,21397
00:07:42,464.5,148,21460
00:07:43,465.0,148,21522
00:07:43,465.5,148,21584
00:07:44,466.0,148,21642
00:07:44,466.5,148,21708
00:07:45,467.0,148,21770
00:07:45,467.5,148,21833
00:07:46,468.0,148,21895
00:07:46,468.5,148,21957
00:07:47,469.0,148,22018
00:07:47,469.5,148,22079
00:07:48,470.0,148,22143
00:07:48,470.5,148,22206
00:07:49,471.0,148,22267
00:07:49,471.5,148,22329
00:07:50,472.0,148,22390
00:07:50,472.5,148,22449
00:07:50,473.0,148,22510
00:07:51,473.5,148,22573
00:07:51,474.0,148,22633
00:07:52,474.5,148,22696
00:07:52,475.0,148,22756
00:07:53,475.5,148,22820
00:07:53,476.0,148,22880
00:07:54,476.5,148,22944
00:07:54,477.0,148,23004
00:07:55,477.5,148,23067
00:07:55,478.0,148,23127
00:07:56,478.5,148,23191
00:07:56,479.0,148,23250
00:07:57,479.5,148,23320
00:07:58,480.0,148,23381
00:07:58,480.5,148,23443
00:07:59,481.0,148,23503
00:07:59,481.5,148,23565
00:08:00,482.0,148,23627
